"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000115275",1462.28655706743,0.00973153289193187,0.0606794949423299,0.160375970518225,0.872584917347879,0.914077511683349,"MOGS","7841","mannosyl-oligosaccharide glucosidase"
"ENSG00000164105",111.69317827205,-0.0271596467991217,0.169604972043841,-0.160134732324364,0.872774941761722,0.914164253390942,"SAP30","8819","Sin3A associated protein 30"
"ENSG00000171227",1.37663060779718,-0.267763231290665,1.6731002950646,-0.160040155441085,0.872849442403181,0.914164253390942,"TMEM37","140738","transmembrane protein 37"
"ENSG00000124641",396.578448047955,0.0149988306032491,0.0937224134632265,0.160034617643881,0.872853804703307,0.914164253390942,"MED20","9477","mediator complex subunit 20"
"ENSG00000196312",45.816015036631,0.0424183702244573,0.265684720381965,0.159656792319385,0.873151438928741,0.91441099317358,"MFSD14C","84278","major facilitator superfamily domain containing 14C"
"ENSG00000273045",0.734689126192034,0.34231370337443,2.14999714886544,0.159215887125743,0.873498787407714,0.914540552406599,"C2orf15","150590","chromosome 2 open reading frame 15"
"ENSG00000113763",0.734689126192034,0.34231370337443,2.14999714886544,0.159215887125743,0.873498787407714,0.914540552406599,"UNC5A","90249","unc-5 netrin receptor A"
"ENSG00000111145",1992.13652978299,-0.00924311572212071,0.0580771154981743,-0.15915245863771,0.873548758862859,0.914540552406599,"ELK3","2004","ETS transcription factor ELK3"
"ENSG00000183248",1.63119124419801,-0.215350070766303,1.35350124579123,-0.159105927265264,0.873585418427202,0.914540552406599,"PRR36","80164","proline rich 36"
"ENSG00000172404",1.63119124419801,-0.215350070766303,1.35350124579123,-0.159105927265264,0.873585418427202,0.914540552406599,"DNAJB7","150353","DnaJ heat shock protein family (Hsp40) member B7"
"ENSG00000085872",604.8183159442,0.0132216194021355,0.0832106553440226,0.158893345419197,0.873752903675163,0.914650919409373,"CHERP","10523","calcium homeostasis endoplasmic reticulum protein"
"ENSG00000149451",10.5846788867828,-0.0845697984514956,0.533768043717275,-0.158439231135932,0.874110702195307,0.914960477908695,"ADAM33","80332","ADAM metallopeptidase domain 33"
"ENSG00000099284",302.99050397824,0.0175812809330621,0.111160414106205,0.158161347944104,0.874329660211705,0.915124673829992,"MACROH2A2","55506","macroH2A.2 histone"
"ENSG00000182359",27.8983025670418,0.0532192566929691,0.337043727289308,0.157900154739528,0.874535476129488,0.915270754271347,"KBTBD3","143879","kelch repeat and BTB domain containing 3"
"ENSG00000078018",21.513043181865,-0.0604401081153603,0.38299323053003,-0.157809860063888,0.874606628813067,0.915270754271347,"MAP2","4133","microtubule associated protein 2"
"ENSG00000111913",91.8473549488077,-0.0317716642027061,0.201407976463903,-0.157747795099865,0.874655536922083,0.915270754271347,"RIPOR2","9750","RHO family interacting cell polarization regulator 2"
"ENSG00000257950",8.16280428708689,-0.0993233702302342,0.630516060025011,-0.157527106012644,0.874829447061954,0.915387745175654,"P2RX5-TAX1BP3","100533970","P2RX5-TAX1BP3 readthrough (NMD candidate)"
"ENSG00000128694",71.3871906901962,0.0329844440122245,0.209576819161588,0.157385936785275,0.874940696151072,0.915439158020339,"OSGEPL1","64172","O-sialoglycoprotein endopeptidase like 1"
"ENSG00000112062",1065.41976709916,0.00994756300785299,0.0632441596156567,0.157288247141012,0.875017682392635,0.91545471733532,"MAPK14","1432","mitogen-activated protein kinase 14"
"ENSG00000128886",1.58545650777603,0.229995592370073,1.46853664981117,0.156615493661426,0.875547891062574,0.915839949760076,"ELL3","80237","elongation factor for RNA polymerase II 3"
"ENSG00000107077",105.217166543483,0.0273776492154089,0.17481016972921,0.156613595523751,0.875549387096899,0.915839949760076,"KDM4C","23081","lysine demethylase 4C"
"ENSG00000122484",363.213543568257,-0.0162046924801822,0.103488486795742,-0.156584495357111,0.875572322711322,0.915839949760076,"RPAP2","79871","RNA polymerase II associated protein 2"
"ENSG00000277791",1171.19010583662,0.00939596372247494,0.0603379427154088,0.155722308378861,0.876251912139646,0.916485748429075,"PSMB3","5691","proteasome 20S subunit beta 3"
"ENSG00000111325",15.1627307500699,-0.0732376155141392,0.470812297478189,-0.155555867819132,0.876383113747368,0.916557928640981,"OGFOD2","79676","2-oxoglutarate and iron dependent oxygenase domain containing 2"
"ENSG00000139726",1657.11565276478,-0.00867854590967603,0.05592731058464,-0.155175455764889,0.87668299735222,0.91680650074342,"DENR","8562","density regulated re-initiation and release factor"
"ENSG00000169783",0.84248801846047,0.304306965171679,1.96223640167871,0.155081704177612,0.87675690562775,0.916818736706526,"LINGO1","84894","leucine rich repeat and Ig domain containing 1"
"ENSG00000103550",231.222037190801,-0.0189797758966287,0.12267973814877,-0.154709947893861,0.877049987140733,0.917060142637824,"KNOP1","400506","lysine rich nucleolar protein 1"
"ENSG00000113597",225.459869752026,-0.0201139673399428,0.130157975941205,-0.154535034787485,0.877187889225729,0.917139267267934,"TRAPPC13","80006","trafficking protein particle complex subunit 13"
"ENSG00000188687",1.7582343715803,-0.205894999834783,1.33417516723859,-0.154323813612071,0.877354421683368,0.917248312887102,"SLC4A5","57835","solute carrier family 4 member 5"
"ENSG00000145949",9.41099133870498,0.0880230496018381,0.57230172197056,0.153805320205495,0.877763238838361,0.917610626613687,"MYLK4","340156","myosin light chain kinase family member 4"
"ENSG00000177669",1.22900161079999,0.258840202478726,1.68396669858615,0.153708623036339,0.877839485388573,0.91762524545406,"MBOAT4","619373","membrane bound O-acyltransferase domain containing 4"
"ENSG00000127081",66.6654527853593,-0.0331122226341265,0.21577252549665,-0.153458938101183,0.878036369348578,0.91767102291442,"ZNF484","83744","zinc finger protein 484"
"ENSG00000178026",39.3286657770188,-0.0434386350658844,0.283398894321566,-0.153277362531258,0.8781795517972,0.91767102291442,"LRRC75B","388886","leucine rich repeat containing 75B"
"ENSG00000023041",362.128548219602,0.01519270668661,0.0991556174380348,0.153220836894131,0.878224126223518,0.91767102291442,"ZDHHC6","64429","zinc finger DHHC-type palmitoyltransferase 6"
"ENSG00000185670",55.0116553091209,0.0364369870142602,0.237865247589382,0.153183314433388,0.878253715526673,0.91767102291442,"ZBTB3","79842","zinc finger and BTB domain containing 3"
"ENSG00000179715",28.1386560150722,-0.0503504917529716,0.329006939518375,-0.153037780378366,0.878368481764035,0.91767102291442,"PCED1B","91523","PC-esterase domain containing 1B"
"ENSG00000214189",137.128667389879,-0.0248143338933755,0.162405943851835,-0.152792030296711,0.878562282840131,0.91767102291442,NA,NA,NA
"ENSG00000163154",1.16484799990909,0.242956443907647,1.59029700775029,0.152774257087577,0.87857629926044,0.91767102291442,"TNFAIP8L2","79626","TNF alpha induced protein 8 like 2"
"ENSG00000145824",1.21505769024959,0.270617195089959,1.77278513850261,0.152650870775314,0.878673606001382,0.91767102291442,"CXCL14","9547","C-X-C motif chemokine ligand 14"
"ENSG00000151655",1.30553981750084,-0.234440551137138,1.53740894702673,-0.152490689995355,0.878799932874261,0.91767102291442,"ITIH2","3698","inter-alpha-trypsin inhibitor heavy chain 2"
"ENSG00000188152",5.9683852473335,0.109828438219717,0.720511773311721,0.152431150035075,0.878846889962554,0.91767102291442,"NUTM2G","441457","NUT family member 2G"
"ENSG00000066933",734.592775876782,0.0120440516043419,0.079014112228357,0.15242912012393,0.878848490890129,0.91767102291442,"MYO9A","4649","myosin IXA"
"ENSG00000165092",3.37642181973189,-0.146417812459787,0.960836136956948,-0.152385830245212,0.878882632384486,0.91767102291442,"ALDH1A1","216","aldehyde dehydrogenase 1 family member A1"
"ENSG00000105808",9.63046225644156,0.0894328258101648,0.58705731717531,0.152340875743582,0.878918086957903,0.91767102291442,"RASA4","10156","RAS p21 protein activator 4"
"ENSG00000121570",2.11536752736021,-0.200303144175003,1.31530991799731,-0.15228589204283,0.878961451658295,0.91767102291442,"DPPA4","55211","developmental pluripotency associated 4"
"ENSG00000142765",1.98512430790268,0.200298706969413,1.31567973821991,0.152239713929481,0.878997871823686,0.91767102291442,"SYTL1","84958","synaptotagmin like 1"
"ENSG00000180329",350.935126862447,-0.0155097236470437,0.101893123283211,-0.152215607366697,0.879016884503878,0.91767102291442,"CCDC43","124808","coiled-coil domain containing 43"
"ENSG00000132622",2.6228342197553,-0.163513613857514,1.07490142961534,-0.152119635673038,0.87909257740993,0.91767102291442,"HSPA12B","116835","heat shock protein family A (Hsp70) member 12B"
"ENSG00000196337",2.6228342197553,-0.163513613857514,1.07490142961534,-0.152119635673038,0.87909257740993,0.91767102291442,"CGB7","94027","chorionic gonadotropin subunit beta 7"
"ENSG00000179412",1.42945348458236,-0.228839133993086,1.50624541816112,-0.151926858155997,0.879244624438969,0.91767102291442,"HNRNPCL4","101060301","heterogeneous nuclear ribonucleoprotein C like 4"
"ENSG00000111644",1.42945348458236,-0.228839133993086,1.50624541816112,-0.151926858155997,0.879244624438969,0.91767102291442,"ACRBP","84519","acrosin binding protein"
"ENSG00000125834",723.383817476189,0.0112995122591187,0.0743786924083178,0.151918673120624,0.879251080219375,0.91767102291442,"STK35","140901","serine/threonine kinase 35"
"ENSG00000121316",1.85977765314682,0.215520075765155,1.41867845585184,0.151916084209334,0.879253122172244,0.91767102291442,"PLBD1","79887","phospholipase B domain containing 1"
"ENSG00000146966",357.196438168949,-0.0153158061267664,0.100913086576251,-0.15177224923344,0.879366570442313,0.917724438123411,"DENND2A","27147","DENN domain containing 2A"
"ENSG00000185860",1.71332499580326,-0.203303017994828,1.34069338313929,-0.15164020390612,0.879470721936019,0.917768144154433,"CCDC190","339512","coiled-coil domain containing 190"
"ENSG00000205707",151.347418733616,-0.0228372868156626,0.15094521562313,-0.151295201516564,0.879742854347099,0.917987127397872,"ETFRF1","144363","electron transfer flavoprotein regulatory factor 1"
"ENSG00000138380",59.9862538189174,-0.0344527026603992,0.228031228232879,-0.151087651140545,0.87990657363598,0.918092961575014,"CARF","79800","calcium responsive transcription factor"
"ENSG00000181991",323.156712484114,-0.0163563500034744,0.108723550256812,-0.150439807795455,0.880417636546364,0.91856117283168,"MRPS11","64963","mitochondrial ribosomal protein S11"
"ENSG00000162669",3.23765747223681,-0.143753385476451,0.957078709708052,-0.150200170600704,0.880606691302195,0.918638759634967,"HFM1","164045","helicase for meiosis 1"
"ENSG00000164403",162.353078274133,-0.0213829007394624,0.142374675040466,-0.150187529723139,0.880616664141866,0.918638759634967,"SHROOM1","134549","shroom family member 1"
"ENSG00000144401",88.7778192369766,0.0294090833204461,0.195995920357946,0.150049466676329,0.88072558824156,0.918687360712302,"METTL21A","151194","methyltransferase 21A, HSPA lysine"
"ENSG00000164684",0.839358558159688,0.294204970671671,1.96421031403083,0.14978282547958,0.880935959768039,0.918776744396104,"ZNF704","619279","zinc finger protein 704"
"ENSG00000153060",0.839358558159688,0.294204970671671,1.96421031403083,0.14978282547958,0.880935959768039,0.918776744396104,"TEKT5","146279","tektin 5"
"ENSG00000114200",15.705556452392,-0.0667713754465494,0.446366047298676,-0.149588831522105,0.881089020186254,0.918871354338028,"BCHE","590","butyrylcholinesterase"
"ENSG00000123124",631.802330051163,0.0113606875287057,0.0760612214557274,0.149362412426132,0.881267669519704,0.918992635207062,"WWP1","11059","WW domain containing E3 ubiquitin protein ligase 1"
"ENSG00000187583",47.2551232589398,0.0405765278756319,0.271892808601774,0.14923722361139,0.881366448669145,0.919030615571379,"PLEKHN1","84069","pleckstrin homology domain containing N1"
"ENSG00000141449",1.38454410880531,-0.226555107450039,1.53219476179744,-0.147863126215275,0.882450789279183,0.920096196137008,"GREB1L","80000","GREB1 like retinoic acid receptor coactivator"
"ENSG00000081386",142.515127756441,-0.0223494379399783,0.151664808991468,-0.147360736406793,0.882847294942887,0.920406575551548,"ZNF510","22869","zinc finger protein 510"
"ENSG00000197889",1.11680916383126,0.243393010204828,1.65205195986225,0.147327696778449,0.882873372138162,0.920406575551548,"MEIG1","644890","meiosis/spermiogenesis associated 1"
"ENSG00000169919",317.599223287441,0.0151482605859903,0.103006946206633,0.147060573522904,0.883084209232572,0.920561258711956,"GUSB","2990","glucuronidase beta"
"ENSG00000170248",2970.05117812738,-0.00665833937870065,0.0453601097964503,-0.146788431698675,0.883299015938729,0.920658714299673,"PDCD6IP","10015","programmed cell death 6 interacting protein"
"ENSG00000136542",4740.63979439588,-0.00865493767199303,0.058963828721805,-0.146783847989715,0.88330263402072,0.920658714299673,"GALNT5","11227","polypeptide N-acetylgalactosaminyltransferase 5"
"ENSG00000096070",1072.64667001584,0.00913406126265715,0.0624094713712643,0.146356972138412,0.883639592737922,0.920944792997065,"BRPF3","27154","bromodomain and PHD finger containing 3"
"ENSG00000143512",1.11993862413204,0.251282326306089,1.7236090522518,0.145788469826033,0.884088378394841,0.921347371007153,"HHIPL2","79802","HHIP like 2"
"ENSG00000239704",2.02816196225079,-0.184950871378348,1.27087413612282,-0.145530439342007,0.884292084448107,0.921419653760296,"CDRT4","284040","CMT1A duplicated region transcript 4"
"ENSG00000159450",1.24385229121356,0.24167558596029,1.66142266835423,0.145463036326384,0.88434529803497,0.921419653760296,"TCHH","7062","trichohyalin"
"ENSG00000137434",1.24385229121356,0.24167558596029,1.66142266835423,0.145463036326384,0.88434529803497,0.921419653760296,"C6orf52","347744","chromosome 6 open reading frame 52"
"ENSG00000184378",47.5358346473676,0.038734734448393,0.266834679467636,0.14516379402285,0.884581551273493,0.921600657618319,"ACTRT3","84517","actin related protein T3"
"ENSG00000211452",0.729205035247044,-0.317574099684331,2.19094785202603,-0.144948269485584,0.88475171529161,0.921669571541036,"DIO1","1733","iodothyronine deiodinase 1"
"ENSG00000162300",89.0655451431357,-0.0280781678128458,0.193759090272075,-0.144912776858204,0.884779738448902,0.921669571541036,"ZFPL1","7542","zinc finger protein like 1"
"ENSG00000158457",1.49033744165849,0.215410032149365,1.48797988399081,0.144766763628302,0.884895024518397,0.921669571541036,"TSPAN33","340348","tetraspanin 33"
"ENSG00000156966",1.20975737568613,0.234542119318153,1.62034581241447,0.144748187406158,0.8849096917178,0.921669571541036,"B3GNT7","93010","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
"ENSG00000169758",4.99604225555782,-0.117818934888376,0.814319099579716,-0.144683988069523,0.884960381793812,0.921669571541036,"TMEM266","123591","transmembrane protein 266"
"ENSG00000172650",2.01018182153645,-0.181667232592163,1.26191815967672,-0.143961184169584,0.885531120830095,0.922198817043099,"AGAP5","729092","ArfGAP with GTPase domain, ankyrin repeat and PH domain 5"
"ENSG00000266302",6.53772155174974,-0.102281111485268,0.711051533709713,-0.143844864452573,0.885622974538694,0.922229308185633,NA,NA,NA
"ENSG00000123815",196.216183619477,-0.0188822610463834,0.131551442276105,-0.143535188361924,0.88586752266226,0.922405926842186,"COQ8B","79934","coenzyme Q8B"
"ENSG00000173077",1.76465858702928,0.192290380823151,1.34026811054766,0.143471578044618,0.885917756442607,0.922405926842186,"DELEC1","50514","deleted in esophageal cancer 1"
"ENSG00000183479",5.9391162647333,0.106267780794431,0.742165565380764,0.143186083741181,0.886143220136459,0.922541669574047,"TREX2","11219","three prime repair exonuclease 2"
"ENSG00000196378",37.3666748225529,-0.0414158817317564,0.289322176334571,-0.143147968318416,0.886173321764133,0.922541669574047,"ZNF34","80778","zinc finger protein 34"
"ENSG00000169714",2688.27723854944,0.0068143082648189,0.0478270546387566,0.142478108181409,0.886702370093185,0.923027230571645,"CNBP","7555","CCHC-type zinc finger nucleic acid binding protein"
"ENSG00000128849",8.28655596922064,-0.0866929687216935,0.609098548714834,-0.142329954495231,0.886819387107706,0.923052254464753,"CGNL1","84952","cingulin like 1"
